"Date","Prefecture","NewlyConfirmedCases","NumberOfDeaths","SevereCases"
2020-08-03,"Wakayama",2,0,1
2020-08-03,"Yamagata",0,0,0
2020-08-03,"Yamaguchi",0,0,0
2020-08-03,"Yamanashi",4,0,0
2020-08-04,"Aichi",128,0,5
2020-08-04,"Akita",0,0,0
2020-08-04,"Aomori",0,0,0
2020-08-04,"Chiba",47,0,6
2020-08-04,"Ehime",1,0,1
2020-08-04,"Fukui",3,0,0
2020-08-04,"Fukuoka",87,1,8
2020-08-04,"Fukushima",0,0,0
2020-08-04,"Gifu",17,0,0
2020-08-04,"Gunma",3,0,1
2020-08-04,"Hiroshima",10,0,0
2020-08-04,"Hokkaido",11,0,3
2020-08-04,"Hyogo",32,0,7
2020-08-04,"Ibaraki",7,0,1
2020-08-04,"Ishikawa",1,0,2
2020-08-04,"Iwate",0,0,0
2020-08-04,"Kagawa",2,0,0
2020-08-04,"Kagoshima",6,2,0
2020-08-04,"Kanagawa",89,0,11
2020-08-04,"Kochi",0,0,0
2020-08-04,"Kumamoto",37,0,0
2020-08-04,"Kyoto",21,0,2
2020-08-04,"Mie",11,0,0
2020-08-04,"Miyagi",2,0,0
2020-08-04,"Miyazaki",12,0,1
2020-08-04,"Nagano",3,0,0
2020-08-04,"Nagasaki",18,0,0
2020-08-04,"Nara",5,0,1
2020-08-04,"Niigata",1,0,0
2020-08-04,"Oita",3,0,0
2020-08-04,"Okayama",3,0,0
2020-08-04,"Okinawa",83,0,2
2020-08-04,"Osaka",193,1,26
2020-08-04,"Saga",7,0,0
2020-08-04,"Saitama",49,2,3
2020-08-04,"Shiga",5,0,1
2020-08-04,"Shimane",0,0,0
2020-08-04,"Shizuoka",16,0,0
2020-08-04,"Tochigi",5,0,0
2020-08-04,"Tokushima",2,0,0
2020-08-04,"Tokyo",309,0,22
2020-08-04,"Tottori",1,0,0
2020-08-04,"Toyama",6,0,0
2020-08-04,"Wakayama",1,0,1
2020-08-04,"Yamagata",0,0,0
2020-08-04,"Yamaguchi",1,0,0
2020-08-04,"Yamanashi",2,0,0
2020-08-05,"Aichi",150,0,7
2020-08-05,"Akita",0,0,0
2020-08-05,"Aomori",0,0,0
2020-08-05,"Chiba",50,1,4
2020-08-05,"Ehime",0,0,1
2020-08-05,"Fukui",4,0,0
2020-08-05,"Fukuoka",123,0,11
2020-08-05,"Fukushima",2,0,0
2020-08-05,"Gifu",21,0,0
2020-08-05,"Gunma",5,0,0
2020-08-05,"Hiroshima",11,0,1
2020-08-05,"Hokkaido",14,0,3
2020-08-05,"Hyogo",52,0,7
2020-08-05,"Ibaraki",10,0,1
2020-08-05,"Ishikawa",0,0,2
2020-08-05,"Iwate",0,0,0
2020-08-05,"Kagawa",5,0,0
2020-08-05,"Kagoshima",4,0,0
2020-08-05,"Kanagawa",81,0,11
2020-08-05,"Kochi",0,0,0
2020-08-05,"Kumamoto",36,1,0
2020-08-05,"Kyoto",27,1,4
2020-08-05,"Mie",24,0,0
2020-08-05,"Miyagi",1,0,0
2020-08-05,"Miyazaki",8,0,3
2020-08-05,"Nagano",3,0,0
2020-08-05,"Nagasaki",5,0,0
2020-08-05,"Nara",9,0,1
2020-08-05,"Niigata",0,0,0
2020-08-05,"Oita",1,0,0
2020-08-05,"Okayama",7,0,0
2020-08-05,"Okinawa",74,0,3
2020-08-05,"Osaka",196,0,30
2020-08-05,"Saga",10,0,0
2020-08-05,"Saitama",64,1,3
2020-08-05,"Shiga",29,0,2
2020-08-05,"Shimane",0,0,0
2020-08-05,"Shizuoka",9,0,1
2020-08-05,"Tochigi",17,0,0
2020-08-05,"Tokushima",13,0,0
2020-08-05,"Tokyo",263,0,21
2020-08-05,"Tottori",0,0,0
2020-08-05,"Toyama",7,0,0
2020-08-05,"Wakayama",3,0,0
2020-08-05,"Yamagata",0,0,0
2020-08-05,"Yamaguchi",1,0,0
2020-08-05,"Yamanashi",5,0,0
2020-08-06,"Aichi",142,2,7
2020-08-06,"Akita",0,0,0
2020-08-06,"Aomori",0,0,0
2020-08-06,"Chiba",76,0,6
2020-08-06,"Ehime",0,0,1
2020-08-06,"Fukui",3,0,1
2020-08-06,"Fukuoka",136,0,12
2020-08-06,"Fukushima",2,0,0
2020-08-06,"Gifu",20,0,1
2020-08-06,"Gunma",6,0,0
2020-08-06,"Hiroshima",7,0,1
2020-08-06,"Hokkaido",11,0,3
2020-08-06,"Hyogo",61,1,8
2020-08-06,"Ibaraki",12,0,1
2020-08-06,"Ishikawa",6,0,2
2020-08-06,"Iwate",1,0,0
2020-08-06,"Kagawa",4,0,0
2020-08-06,"Kagoshima",7,0,0
2020-08-06,"Kanagawa",118,1,14
2020-08-06,"Kochi",0,0,0
2020-08-06,"Kumamoto",16,0,0
2020-08-06,"Kyoto",20,0,3
2020-08-06,"Mie",10,0,0
2020-08-06,"Miyagi",3,0,0
2020-08-06,"Miyazaki",13,0,3
2020-08-06,"Nagano",1,0,0
2020-08-06,"Nagasaki",5,0,0
2020-08-06,"Nara",7,0,1
2020-08-06,"Niigata",2,0,0
2020-08-06,"Oita",2,0,1
2020-08-06,"Okayama",2,0,0
2020-08-06,"Okinawa",72,0,3
2020-08-06,"Osaka",225,1,35
2020-08-06,"Saga",12,0,0
2020-08-06,"Saitama",65,2,3
2020-08-06,"Shiga",6,0,2
2020-08-06,"Shimane",0,0,0
2020-08-06,"Shizuoka",9,0,1
2020-08-06,"Tochigi",6,0,0
2020-08-06,"Tokushima",10,0,0
2020-08-06,"Tokyo",360,0,21
2020-08-06,"Tottori",2,0,0
2020-08-06,"Toyama",5,0,0
2020-08-06,"Wakayama",0,0,2
2020-08-06,"Yamagata",0,0,0
2020-08-06,"Yamaguchi",4,0,0
2020-08-06,"Yamanashi",10,0,0
2020-08-07,"Aichi",159,0,6
2020-08-07,"Akita",10,0,0
2020-08-07,"Aomori",0,0,0
2020-08-07,"Chiba",66,1,6
2020-08-07,"Ehime",0,0,1
2020-08-07,"Fukui",1,0,1
2020-08-07,"Fukuoka",140,1,12
2020-08-07,"Fukushima",2,0,0
2020-08-07,"Gifu",15,0,1
2020-08-07,"Gunma",6,0,0
2020-08-07,"Hiroshima",3,0,1
2020-08-07,"Hokkaido",14,0,2
2020-08-07,"Hyogo",49,1,8
2020-08-07,"Ibaraki",12,0,1
2020-08-07,"Ishikawa",1,0,2
2020-08-07,"Iwate",1,0,0
2020-08-07,"Kagawa",1,0,1
2020-08-07,"Kagoshima",2,0,0
2020-08-07,"Kanagawa",107,1,10
2020-08-07,"Kochi",1,0,0
2020-08-07,"Kumamoto",9,0,1
2020-08-07,"Kyoto",19,0,3
2020-08-07,"Mie",23,0,0
2020-08-07,"Miyagi",1,0,1
2020-08-07,"Miyazaki",7,0,3
2020-08-07,"Nagano",1,0,0
2020-08-07,"Nagasaki",4,0,0
2020-08-07,"Nara",9,0,1
2020-08-07,"Niigata",4,0,0
2020-08-07,"Oita",2,0,1
2020-08-07,"Okayama",4,0,0
2020-08-07,"Okinawa",100,0,5
2020-08-07,"Osaka",255,0,35
2020-08-07,"Saga",7,0,0
2020-08-07,"Saitama",50,0,4
2020-08-07,"Shiga",31,0,3
2020-08-07,"Shimane",0,0,0
2020-08-07,"Shizuoka",2,0,0
2020-08-07,"Tochigi",8,0,2
2020-08-07,"Tokushima",2,0,0
2020-08-07,"Tokyo",461,0,23
2020-08-07,"Tottori",0,0,0
2020-08-07,"Toyama",5,0,1
2020-08-07,"Wakayama",0,0,4
2020-08-07,"Yamagata",0,0,0
2020-08-07,"Yamaguchi",0,0,0
2020-08-07,"Yamanashi",3,0,0
2020-08-08,"Aichi",180,0,7
2020-08-08,"Akita",6,0,0
2020-08-08,"Aomori",0,0,0
2020-08-08,"Chiba",53,0,6
2020-08-08,"Ehime",1,0,1
2020-08-08,"Fukui",0,0,1
2020-08-08,"Fukuoka",127,0,14
2020-08-08,"Fukushima",1,0,0
2020-08-08,"Gifu",15,0,1
2020-08-08,"Gunma",7,0,0
2020-08-08,"Hiroshima",6,0,1
2020-08-08,"Hokkaido",13,0,3
2020-08-08,"Hyogo",55,0,10
2020-08-08,"Ibaraki",12,0,1
2020-08-08,"Ishikawa",11,0,2
2020-08-08,"Iwate",1,0,0
2020-08-08,"Kagawa",1,0,1
2020-08-08,"Kagoshima",2,0,0
2020-08-08,"Kanagawa",107,0,10
2020-08-08,"Kochi",0,0,0
2020-08-08,"Kumamoto",10,0,1
2020-08-08,"Kyoto",21,0,3
2020-08-08,"Mie",17,0,1
2020-08-08,"Miyagi",1,0,1
2020-08-08,"Miyazaki",13,0,3
2020-08-08,"Nagano",0,0,0
2020-08-08,"Nagasaki",10,1,0
2020-08-08,"Nara",16,0,1
2020-08-08,"Niigata",2,0,0
2020-08-08,"Oita",2,0,1
2020-08-08,"Okayama",3,0,0
2020-08-08,"Okinawa",84,0,6
2020-08-08,"Osaka",180,2,40
2020-08-08,"Saga",5,0,0
2020-08-08,"Saitama",84,0,6
2020-08-08,"Shiga",10,0,3
2020-08-08,"Shimane",2,0,0
2020-08-08,"Shizuoka",7,0,0
2020-08-08,"Tochigi",5,0,2
2020-08-08,"Tokushima",2,0,0
2020-08-08,"Tokyo",429,0,25
2020-08-08,"Tottori",0,0,0
2020-08-08,"Toyama",11,0,1
2020-08-08,"Wakayama",1,0,4
2020-08-08,"Yamagata",0,0,0
2020-08-08,"Yamaguchi",6,0,0
2020-08-08,"Yamanashi",2,0,0
2020-08-09,"Aichi",130,0,8
2020-08-09,"Akita",1,0,0
2020-08-09,"Aomori",0,0,0
2020-08-09,"Chiba",46,2,6
2020-08-09,"Ehime",1,0,1
2020-08-09,"Fukui",1,0,1
2020-08-09,"Fukuoka",131,1,15
2020-08-09,"Fukushima",0,0,0
2020-08-09,"Gifu",15,0,2
2020-08-09,"Gunma",5,0,0
2020-08-09,"Hiroshima",5,0,1
2020-08-09,"Hokkaido",11,0,3
2020-08-09,"Hyogo",48,0,9
2020-08-09,"Ibaraki",17,0,1
2020-08-09,"Ishikawa",22,1,2
2020-08-09,"Iwate",0,0,0
2020-08-09,"Kagawa",1,0,1
2020-08-09,"Kagoshima",0,1,2
2020-08-09,"Kanagawa",102,0,14
2020-08-09,"Kochi",0,0,0
2020-08-09,"Kumamoto",3,0,1
2020-08-09,"Kyoto",20,0,3
2020-08-09,"Mie",9,0,2
2020-08-09,"Miyagi",0,0,1
2020-08-09,"Miyazaki",6,0,3
2020-08-09,"Nagano",4,0,0
2020-08-09,"Nagasaki",7,0,0
2020-08-09,"Nara",12,0,1
2020-08-09,"Niigata",0,0,0
2020-08-09,"Oita",7,0,1
2020-08-09,"Okayama",1,0,0
2020-08-09,"Okinawa",156,0,7
2020-08-09,"Osaka",195,1,38
2020-08-09,"Saga",9,0,0
2020-08-09,"Saitama",56,0,6
2020-08-09,"Shiga",8,1,3
2020-08-09,"Shimane",91,0,0
2020-08-09,"Shizuoka",12,0,0
2020-08-09,"Tochigi",3,0,2
2020-08-09,"Tokushima",1,0,0
2020-08-09,"Tokyo",331,0,23
2020-08-09,"Tottori",0,0,0
2020-08-09,"Toyama",6,0,1
2020-08-09,"Wakayama",5,0,4
2020-08-09,"Yamagata",0,0,0
2020-08-09,"Yamaguchi",6,0,0
2020-08-09,"Yamanashi",1,0,0
2020-08-10,"Aichi",101,0,9
2020-08-10,"Akita",0,0,0
2020-08-10,"Aomori",0,0,0
2020-08-10,"Chiba",41,0,6
2020-08-10,"Ehime",5,0,1
2020-08-10,"Fukui",0,0,2
2020-08-10,"Fukuoka",72,0,16
2020-08-10,"Fukushima",2,0,0
2020-08-10,"Gifu",7,0,2
2020-08-10,"Gunma",8,0,0
2020-08-10,"Hiroshima",7,0,1
2020-08-10,"Hokkaido",13,0,3
2020-08-10,"Hyogo",27,0,10
2020-08-10,"Ibaraki",6,0,1
2020-08-10,"Ishikawa",12,0,2
2020-08-10,"Iwate",0,0,0
2020-08-10,"Kagawa",0,0,1
2020-08-10,"Kagoshima",0,0,2
2020-08-10,"Kanagawa",37,0,14
2020-08-10,"Kochi",0,0,0
2020-08-10,"Kumamoto",3,0,2
2020-08-10,"Kyoto",8,0,3
2020-08-10,"Mie",11,0,2
2020-08-10,"Miyagi",0,0,1
2020-08-10,"Miyazaki",8,0,3
2020-08-10,"Nagano",1,0,0
2020-08-10,"Nagasaki",1,0,0
2020-08-10,"Nara",6,0,1
2020-08-10,"Niigata",0,0,0
2020-08-10,"Oita",5,0,1
2020-08-10,"Okayama",2,0,0
2020-08-10,"Okinawa",51,3,11
2020-08-10,"Osaka",123,0,41
2020-08-10,"Saga",3,0,0
2020-08-10,"Saitama",42,0,6
2020-08-10,"Shiga",7,0,3
2020-08-10,"Shimane",4,0,0
2020-08-10,"Shizuoka",6,0,0
2020-08-10,"Tochigi",3,0,2
2020-08-10,"Tokushima",2,0,0
2020-08-10,"Tokyo",197,1,24
2020-08-10,"Tottori",0,0,0
2020-08-10,"Toyama",1,0,1
2020-08-10,"Wakayama",3,1,0
2020-08-10,"Yamagata",0,0,0
2020-08-10,"Yamaguchi",2,0,0
2020-08-10,"Yamanashi",2,0,0
2020-08-11,"Aichi",67,0,10
2020-08-11,"Akita",0,0,0
2020-08-11,"Aomori",0,0,0
2020-08-11,"Chiba",18,1,5
2020-08-11,"Ehime",0,0,1
2020-08-11,"Fukui",0,0,2
2020-08-11,"Fukuoka",54,1,16
2020-08-11,"Fukushima",0,0,0
2020-08-11,"Gifu",3,0,3
2020-08-11,"Gunma",4,0,0
2020-08-11,"Hiroshima",8,0,1
2020-08-11,"Hokkaido",14,0,3
2020-08-11,"Hyogo",30,0,9
2020-08-11,"Ibaraki",3,0,1
2020-08-11,"Ishikawa",14,0,2
2020-08-11,"Iwate",0,0,0
2020-08-11,"Kagawa",0,0,1
2020-08-11,"Kagoshima",0,0,2
2020-08-11,"Kanagawa",27,2,10
2020-08-11,"Kochi",0,0,0
2020-08-11,"Kumamoto",4,0,2
2020-08-11,"Kyoto",10,0,4
2020-08-11,"Mie",3,0,2
2020-08-11,"Miyagi",0,0,1
2020-08-11,"Miyazaki",2,0,0
2020-08-11,"Nagano",2,0,0
2020-08-11,"Nagasaki",3,0,0
2020-08-11,"Nara",3,0,1
2020-08-11,"Niigata",0,0,0
2020-08-11,"Oita",1,0,0
2020-08-11,"Okayama",2,0,0
2020-08-11,"Okinawa",64,0,12
2020-08-11,"Osaka",101,1,49
2020-08-11,"Saga",5,0,0
2020-08-11,"Saitama",36,0,7
2020-08-11,"Shiga",4,0,3
2020-08-11,"Shimane",4,0,0
2020-08-11,"Shizuoka",7,0,1
2020-08-11,"Tochigi",3,0,3
2020-08-11,"Tokushima",1,0,0
2020-08-11,"Tokyo",188,2,22
2020-08-11,"Tottori",0,0,0
2020-08-11,"Toyama",4,0,0
2020-08-11,"Wakayama",2,0,4
2020-08-11,"Yamagata",0,0,0
2020-08-11,"Yamaguchi",0,0,0
2020-08-11,"Yamanashi",0,0,0
2020-08-12,"Aichi",86,0,14
2020-08-12,"Akita",1,0,0
2020-08-12,"Aomori",0,0,0
2020-08-12,"Chiba",34,0,5
2020-08-12,"Ehime",0,0,1
2020-08-12,"Fukui",0,0,1
2020-08-12,"Fukuoka",77,0,21
2020-08-12,"Fukushima",2,0,0
2020-08-12,"Gifu",9,0,3
2020-08-12,"Gunma",7,0,0
2020-08-12,"Hiroshima",3,0,1
2020-08-12,"Hokkaido",4,0,3
2020-08-12,"Hyogo",36,0,13
2020-08-12,"Ibaraki",10,0,1
2020-08-12,"Ishikawa",9,0,2
2020-08-12,"Iwate",0,0,0
2020-08-12,"Kagawa",0,0,1
2020-08-12,"Kagoshima",0,0,2
2020-08-12,"Kanagawa",66,1,15
2020-08-12,"Kochi",0,0,0
2020-08-12,"Kumamoto",10,0,2
2020-08-12,"Kyoto",25,0,4
2020-08-12,"Mie",10,0,2
2020-08-12,"Miyagi",2,0,1
2020-08-12,"Miyazaki",5,0,2
2020-08-12,"Nagano",5,0,0
2020-08-12,"Nagasaki",1,0,0
2020-08-12,"Nara",2,0,1
2020-08-12,"Niigata",1,0,0
2020-08-12,"Oita",0,0,0
2020-08-12,"Okayama",2,0,0
2020-08-12,"Okinawa",65,0,12
2020-08-12,"Osaka",184,1,55
2020-08-12,"Saga",12,0,0
2020-08-12,"Saitama",45,1,8
2020-08-12,"Shiga",9,1,3
2020-08-12,"Shimane",0,0,0
2020-08-12,"Shizuoka",10,0,2
2020-08-12,"Tochigi",9,0,3
2020-08-12,"Tokushima",1,0,0
2020-08-12,"Tokyo",222,0,21
2020-08-12,"Tottori",0,0,0
2020-08-12,"Toyama",0,0,0
2020-08-12,"Wakayama",2,0,4
2020-08-12,"Yamagata",0,0,0
2020-08-12,"Yamaguchi",0,0,0
2020-08-12,"Yamanashi",3,0,0
2020-08-13,"Aichi",110,1,13
2020-08-13,"Akita",1,0,0
2020-08-13,"Aomori",0,0,0
2020-08-13,"Chiba",46,0,7
2020-08-13,"Ehime",1,1,0
2020-08-13,"Fukui",0,0,1
2020-08-13,"Fukuoka",144,0,21
2020-08-13,"Fukushima",1,0,0
2020-08-13,"Gifu",8,0,3
2020-08-13,"Gunma",9,0,0
2020-08-13,"Hiroshima",5,0,1
2020-08-13,"Hokkaido",10,0,3
2020-08-13,"Hyogo",48,0,14
2020-08-13,"Ibaraki",15,0,2
2020-08-13,"Ishikawa",13,0,3
2020-08-13,"Iwate",0,0,0
2020-08-13,"Kagawa",1,0,1
2020-08-13,"Kagoshima",0,1,2
2020-08-13,"Kanagawa",123,0,20
2020-08-13,"Kochi",0,0,0
2020-08-13,"Kumamoto",9,0,3
2020-08-13,"Kyoto",35,0,3
2020-08-13,"Mie",6,0,2
2020-08-13,"Miyagi",0,0,1
2020-08-13,"Miyazaki",5,0,0
2020-08-13,"Nagano",1,0,0
2020-08-13,"Nagasaki",2,0,0
2020-08-13,"Nara",10,1,1
2020-08-13,"Niigata",0,0,0
2020-08-13,"Oita",0,0,0
2020-08-13,"Okayama",2,0,0
2020-08-13,"Okinawa",95,0,14
2020-08-13,"Osaka",177,3,53
2020-08-13,"Saga",1,0,0
2020-08-13,"Saitama",56,0,9
2020-08-13,"Shiga",6,0,4
2020-08-13,"Shimane",2,0,0
2020-08-13,"Shizuoka",3,0,2
2020-08-13,"Tochigi",4,1,3
2020-08-13,"Tokushima",8,0,0
2020-08-13,"Tokyo",206,2,21
2020-08-13,"Tottori",0,0,0
2020-08-13,"Toyama",5,0,0
2020-08-13,"Wakayama",3,0,4
2020-08-13,"Yamagata",0,0,0
2020-08-13,"Yamaguchi",3,0,0
2020-08-13,"Yamanashi",1,0,0
2020-08-14,"Aichi",88,1,13
2020-08-14,"Akita",1,0,0
2020-08-14,"Aomori",1,0,0
2020-08-14,"Chiba",51,1,7
2020-08-14,"Ehime",1,0,0
2020-08-14,"Fukui",0,0,1
2020-08-14,"Fukuoka",125,1,19
2020-08-14,"Fukushima",1,0,1
2020-08-14,"Gifu",8,0,3
2020-08-14,"Gunma",16,0,0
2020-08-14,"Hiroshima",3,0,1
2020-08-14,"Hokkaido",12,0,3
2020-08-14,"Hyogo",34,0,14
2020-08-14,"Ibaraki",12,0,2
2020-08-14,"Ishikawa",13,0,3
2020-08-14,"Iwate",1,0,0
2020-08-14,"Kagawa",1,1,0
2020-08-14,"Kagoshima",4,0,2
2020-08-14,"Kanagawa",117,1,22
2020-08-14,"Kochi",0,0,0
2020-08-14,"Kumamoto",12,0,3
2020-08-14,"Kyoto",30,0,3
2020-08-14,"Mie",7,0,2
2020-08-14,"Miyagi",0,0,1
2020-08-14,"Miyazaki",3,1,0
2020-08-14,"Nagano",5,0,0
2020-08-14,"Nagasaki",5,0,0
2020-08-14,"Nara",13,0,1
2020-08-14,"Niigata",0,0,0
2020-08-14,"Oita",1,0,0
2020-08-14,"Okayama",4,0,0
2020-08-14,"Okinawa",105,1,17
2020-08-14,"Osaka",192,5,64
2020-08-14,"Saga",5,0,0
2020-08-14,"Saitama",56,0,10
2020-08-14,"Shiga",7,0,4
2020-08-14,"Shimane",0,0,0
2020-08-14,"Shizuoka",9,0,2
2020-08-14,"Tochigi",4,0,4
2020-08-14,"Tokushima",11,0,0
2020-08-14,"Tokyo",389,0,24
2020-08-14,"Tottori",0,0,0
2020-08-14,"Toyama",3,0,0
2020-08-14,"Wakayama",1,0,3
2020-08-14,"Yamagata",0,0,0
2020-08-14,"Yamaguchi",1,0,0
2020-08-14,"Yamanashi",3,0,0
2020-08-15,"Aichi",72,0,13
2020-08-15,"Akita",2,0,0
2020-08-15,"Aomori",0,0,0
2020-08-15,"Chiba",61,0,7
2020-08-15,"Ehime",1,0,0
2020-08-15,"Fukui",0,0,1
2020-08-15,"Fukuoka",75,0,17
2020-08-15,"Fukushima",3,0,1
2020-08-15,"Gifu",11,0,3
2020-08-15,"Gunma",9,0,0
2020-08-15,"Hiroshima",1,0,1
2020-08-15,"Hokkaido",14,0,3
2020-08-15,"Hyogo",53,1,14
2020-08-15,"Ibaraki",7,0,2
2020-08-15,"Ishikawa",13,0,3
2020-08-15,"Iwate",0,0,0
2020-08-15,"Kagawa",1,0,0
2020-08-15,"Kagoshima",15,0,2
2020-08-15,"Kanagawa",136,0,22
2020-08-15,"Kochi",14,0,0
2020-08-15,"Kumamoto",11,0,3
2020-08-15,"Kyoto",22,0,3
2020-08-15,"Mie",6,0,2
2020-08-15,"Miyagi",0,0,1
2020-08-15,"Miyazaki",5,0,0
2020-08-15,"Nagano",3,0,0
2020-08-15,"Nagasaki",6,0,0
2020-08-15,"Nara",6,0,1
2020-08-15,"Niigata",0,0,0
2020-08-15,"Oita",3,0,0
2020-08-15,"Okayama",2,0,0
2020-08-15,"Okinawa",47,0,17
2020-08-15,"Osaka",153,0,70
2020-08-15,"Saga",10,0,0
2020-08-15,"Saitama",52,2,10
2020-08-15,"Shiga",7,0,4
2020-08-15,"Shimane",0,0,0
2020-08-15,"Shizuoka",11,0,2
2020-08-15,"Tochigi",0,0,4
2020-08-15,"Tokushima",5,0,0
2020-08-15,"Tokyo",385,0,23
2020-08-15,"Tottori",0,0,0
2020-08-15,"Toyama",6,0,0
2020-08-15,"Wakayama",4,0,3
2020-08-15,"Yamagata",0,0,0
2020-08-15,"Yamaguchi",0,0,0
2020-08-15,"Yamanashi",1,0,0
2020-08-16,"Aichi",83,4,13
2020-08-16,"Akita",2,0,0
2020-08-16,"Aomori",0,0,0
2020-08-16,"Chiba",48,0,6
2020-08-16,"Ehime",0,0,0
2020-08-16,"Fukui",1,0,1
2020-08-16,"Fukuoka",73,0,19
2020-08-16,"Fukushima",0,0,1
2020-08-16,"Gifu",1,0,3
2020-08-16,"Gunma",19,0,0
2020-08-16,"Hiroshima",2,0,1
2020-08-16,"Hokkaido",8,0,3
2020-08-16,"Hyogo",37,0,14
2020-08-16,"Ibaraki",2,0,2
2020-08-16,"Ishikawa",18,1,2
2020-08-16,"Iwate",1,0,0
2020-08-16,"Kagawa",2,0,0
2020-08-16,"Kagoshima",27,0,2
2020-08-16,"Kanagawa",80,0,22
2020-08-16,"Kochi",5,0,0
2020-08-16,"Kumamoto",4,1,4
2020-08-16,"Kyoto",6,0,3
2020-08-16,"Mie",3,0,2
2020-08-16,"Miyagi",0,0,1
2020-08-16,"Miyazaki",6,0,0
2020-08-16,"Nagano",0,0,0
2020-08-16,"Nagasaki",1,0,0
2020-08-16,"Nara",25,0,1
2020-08-16,"Niigata",0,0,0
2020-08-16,"Oita",6,0,0
2020-08-16,"Okayama",1,0,0
2020-08-16,"Okinawa",59,2,21
2020-08-16,"Osaka",147,0,72
2020-08-16,"Saga",5,0,0
2020-08-16,"Saitama",56,0,11
2020-08-16,"Shiga",6,1,4
2020-08-16,"Shimane",0,0,0
2020-08-16,"Shizuoka",7,0,2
2020-08-16,"Tochigi",7,0,4
2020-08-16,"Tokushima",4,0,0
2020-08-16,"Tokyo",260,2,25
2020-08-16,"Tottori",0,0,0
2020-08-16,"Toyama",0,0,0
2020-08-16,"Wakayama",2,0,3
2020-08-16,"Yamagata",0,0,0
2020-08-16,"Yamaguchi",1,0,0
2020-08-16,"Yamanashi",0,0,0
2020-08-17,"Aichi",43,1,13
2020-08-17,"Akita",1,0,0
2020-08-17,"Aomori",0,0,0
2020-08-17,"Chiba",32,2,8
2020-08-17,"Ehime",0,0,0
2020-08-17,"Fukui",0,0,1
2020-08-17,"Fukuoka",50,2,21
2020-08-17,"Fukushima",1,0,1
2020-08-17,"Gifu",4,1,2
2020-08-17,"Gunma",9,0,0
2020-08-17,"Hiroshima",0,0,1
2020-08-17,"Hokkaido",5,0,3
2020-08-17,"Hyogo",24,0,14
2020-08-17,"Ibaraki",4,0,2
2020-08-17,"Ishikawa",19,0,2
2020-08-17,"Iwate",0,0,0
2020-08-17,"Kagawa",2,0,0
2020-08-17,"Kagoshima",5,3,2
2020-08-17,"Kanagawa",51,0,21
2020-08-17,"Kochi",1,0,0
2020-08-17,"Kumamoto",5,0,5
2020-08-17,"Kyoto",19,0,3
2020-08-17,"Mie",1,0,2
2020-08-17,"Miyagi",1,0,1
2020-08-17,"Miyazaki",6,0,0
2020-08-17,"Nagano",1,0,0
2020-08-17,"Nagasaki",0,0,0
2020-08-17,"Nara",9,0,3
2020-08-17,"Niigata",1,0,0
2020-08-17,"Oita",10,0,0
2020-08-17,"Okayama",0,0,0
2020-08-17,"Okinawa",38,1,19
2020-08-17,"Osaka",71,5,70
2020-08-17,"Saga",3,0,0
2020-08-17,"Saitama",35,0,10
2020-08-17,"Shiga",9,0,4
2020-08-17,"Shimane",1,0,0
2020-08-17,"Shizuoka",1,0,2
2020-08-17,"Tochigi",1,0,2
2020-08-17,"Tokushima",1,0,0
2020-08-17,"Tokyo",161,1,27
2020-08-17,"Tottori",0,0,0
2020-08-17,"Toyama",1,0,3
2020-08-17,"Wakayama",2,0,1
2020-08-17,"Yamagata",0,0,0
2020-08-17,"Yamaguchi",0,0,0
2020-08-17,"Yamanashi",2,0,0
2020-08-18,"Aichi",57,1,15
2020-08-18,"Akita",1,0,0
2020-08-18,"Aomori",0,0,0
2020-08-18,"Chiba",37,0,9
2020-08-18,"Ehime",0,0,0
2020-08-18,"Fukui",0,0,1
2020-08-18,"Fukuoka",45,1,23
2020-08-18,"Fukushima",3,0,1
2020-08-18,"Gifu",4,0,3
2020-08-18,"Gunma",15,0,0
2020-08-18,"Hiroshima",0,0,1
2020-08-18,"Hokkaido",6,0,3
2020-08-18,"Hyogo",25,0,11
2020-08-18,"Ibaraki",7,0,1
2020-08-18,"Ishikawa",11,0,2
2020-08-18,"Iwate",0,0,0
2020-08-18,"Kagawa",1,0,0
2020-08-18,"Kagoshima",7,0,2
2020-08-18,"Kanagawa",84,0,21
2020-08-18,"Kochi",0,0,0
2020-08-18,"Kumamoto",5,1,4
2020-08-18,"Kyoto",26,0,4
2020-08-18,"Mie",3,1,1
2020-08-18,"Miyagi",1,0,1
2020-08-18,"Miyazaki",5,0,0
2020-08-18,"Nagano",1,0,0
2020-08-18,"Nagasaki",4,0,0
2020-08-18,"Nara",37,0,3
2020-08-18,"Niigata",3,0,0
2020-08-18,"Oita",7,0,0
2020-08-18,"Okayama",2,0,0
2020-08-18,"Okinawa",33,0,14
2020-08-18,"Osaka",187,6,65
2020-08-18,"Saga",1,0,0
2020-08-18,"Saitama",24,0,11
2020-08-18,"Shiga",8,0,4
2020-08-18,"Shimane",0,0,0
2020-08-18,"Shizuoka",7,0,2
2020-08-18,"Tochigi",5,0,2
2020-08-18,"Tokushima",4,0,0
2020-08-18,"Tokyo",207,3,31
2020-08-18,"Tottori",0,0,0
2020-08-18,"Toyama",11,0,3
2020-08-18,"Wakayama",11,0,1
2020-08-18,"Yamagata",0,0,0
2020-08-18,"Yamaguchi",1,0,0
